session,monkey,num_neurons,num_training_samples,num_testing_samples,kinematic_axis,bin_width,decoder,rsq,snr
indy_20161207_02,indy,199,320,7817,accy,16,rEFH_static,0.0984732962121615,0.45021404675419824
indy_20161207_02,indy,199,320,7817,accy,16,rEFH_dynamic,0.3116335866671798,1.6218032785648657
indy_20161207_02,indy,199,320,3908,accy,32,regression,0.12231884620909761,0.5666322703077435
indy_20161207_02,indy,199,320,3908,accy,32,KF_observed,0.28565882524547426,1.4609431634148824
indy_20161207_02,indy,199,320,3908,accy,32,KF_static,0.1425793933597933,0.6680608317365965
indy_20161207_02,indy,199,320,3908,accy,32,KF_dynamic,0.24975590892411537,1.2479741639393684
indy_20161207_02,indy,199,320,3908,accy,32,UKF,0.46187918693765584,2.6912021028890236
indy_20161207_02,indy,199,320,3908,accy,32,rEFH_static,0.29546837898483824,1.5209950997235135
indy_20161207_02,indy,199,320,3908,accy,32,rEFH_dynamic,0.47514564296170236,2.799611931840265
indy_20161207_02,indy,199,320,1954,accy,64,regression,0.17354597373148184,0.827813002210514
indy_20161207_02,indy,199,320,1954,accy,64,KF_observed,0.336691523786377,1.7828445295146005
indy_20161207_02,indy,199,320,1954,accy,64,KF_static,0.20106228381410973,0.974870762193244
indy_20161207_02,indy,199,320,1954,accy,64,KF_dynamic,0.319183403667357,1.6696986595543883
indy_20161207_02,indy,199,320,1954,accy,64,UKF,0.47618809819941066,2.80824637969592
indy_20161207_02,indy,199,320,1954,accy,64,rEFH_static,0.5407015306875924,3.37905001937362
indy_20161207_02,indy,199,320,1954,accy,64,rEFH_dynamic,0.5761049012039219,3.727416048474984
indy_20161207_02,indy,199,320,977,accy,128,regression,0.23632278525002792,1.1709016691472065
indy_20161207_02,indy,199,320,977,accy,128,KF_observed,0.407191945533267,2.270859042414593
indy_20161207_02,indy,199,320,977,accy,128,KF_static,0.2885551939360349,1.478587868680228
indy_20161207_02,indy,199,320,977,accy,128,KF_dynamic,0.4058281128610508,2.2608790041060614
indy_20161207_02,indy,199,320,977,accy,128,UKF,0.505108451500776,3.054899627810676
indy_20161207_02,indy,199,320,977,accy,128,rEFH_static,0.6003265399437288,3.9829468970285387
indy_20161207_02,indy,199,320,977,accy,128,rEFH_dynamic,0.6244271360564633,4.25305794109125
indy_20161212_02,indy,180,320,15046,posx,16,regression,0.05465181490375237,0.2440820523118598
indy_20161212_02,indy,180,320,15046,posx,16,KF_observed,0.6092352570499266,4.080846277397959
indy_20161212_02,indy,180,320,15046,posx,16,KF_static,0.04727725560205964,0.21033466724664632
indy_20161212_02,indy,180,320,15046,posx,16,KF_dynamic,0.5757449919940243,3.723730224657404
indy_20161212_02,indy,180,320,15046,posx,16,UKF,0.5163095449605921,3.154324827265251
indy_20161212_02,indy,180,320,15046,posx,16,rEFH_static,0.06594383093493095,0.29627006873183226
indy_20161212_02,indy,180,320,15046,posx,16,rEFH_dynamic,0.6646566059745531,4.745102444643871
indy_20161212_02,indy,180,320,7523,posx,32,regression,0.11906574063505493,0.5505650005597826
indy_20161212_02,indy,180,320,7523,posx,32,KF_observed,0.6401854101286509,4.439212307287839
indy_20161212_02,indy,180,320,7523,posx,32,KF_static,0.17261143654522448,0.8229048641707147
indy_20161212_02,indy,180,320,7523,posx,32,KF_dynamic,0.49291314787083496,2.9491764979875965
indy_20161212_02,indy,180,320,7523,posx,32,UKF,0.7064966041308647,5.323868695485818
indy_20161212_02,indy,180,320,7523,posx,32,rEFH_static,0.16262657594043428,0.7708082654418215
indy_20161212_02,indy,180,320,7523,posx,32,rEFH_dynamic,0.7519549377296294,6.054694138609146
indy_20161212_02,indy,180,320,3761,posx,64,regression,0.21388486148261387,1.0451384027019552
indy_20161212_02,indy,180,320,3761,posx,64,KF_observed,0.6533469580714936,4.601049844541946
indy_20161212_02,indy,180,320,3761,posx,64,KF_static,0.22446483668763706,1.1039850618523737
indy_20161212_02,indy,180,320,3761,posx,64,KF_dynamic,0.5861262543463923,3.8313212247434714
indy_20161212_02,indy,180,320,3761,posx,64,UKF,0.7578770025438654,6.159639582081844
indy_20161212_02,indy,180,320,3761,posx,64,rEFH_static,0.35856340973086487,1.9284626969799867
indy_20161212_02,indy,180,320,3761,posx,64,rEFH_dynamic,0.7834251240560215,6.643919256966406
indy_20161212_02,indy,180,320,1880,posx,128,regression,0.3259973972173963,1.713384263549772
indy_20161212_02,indy,180,320,1880,posx,128,KF_observed,0.6797210233125756,4.944715677623285
indy_20161212_02,indy,180,320,1880,posx,128,KF_static,0.3777211174369778,2.0601493683003165
indy_20161212_02,indy,180,320,1880,posx,128,KF_dynamic,0.6588792892544231,4.6709191210984855
indy_20161212_02,indy,180,320,1880,posx,128,UKF,0.7549653395645968,6.107724798347929
indy_20161212_02,indy,180,320,1880,posx,128,rEFH_static,0.5991236910674158,3.96989609012314
indy_20161212_02,indy,180,320,1880,posx,128,rEFH_dynamic,0.7921853542981756,6.823238488705092
indy_20161212_02,indy,180,320,15046,posy,16,regression,0.1318157853947276,0.6138811480248844
indy_20161212_02,indy,180,320,15046,posy,16,KF_observed,0.6820272974371457,4.976101618872011
indy_20161212_02,indy,180,320,15046,posy,16,KF_static,0.17483873872014077,0.8346116897724781
indy_20161212_02,indy,180,320,15046,posy,16,KF_dynamic,0.5538775658596328,3.5054593686062474
indy_20161212_02,indy,180,320,15046,posy,16,UKF,0.7465891320756435,5.961747636500258
indy_20161212_02,indy,180,320,15046,posy,16,rEFH_static,0.17343783364400722,0.8272447725278369
indy_20161212_02,indy,180,320,15046,posy,16,rEFH_dynamic,0.7166243008287951,5.476373953318696
indy_20161212_02,indy,180,320,7523,posy,32,regression,0.22406029582559983,1.1017202508425328
indy_20161212_02,indy,180,320,7523,posy,32,KF_observed,0.7196345995860742,5.522755832034758
indy_20161212_02,indy,180,320,7523,posy,32,KF_static,0.4107563396757986,2.297050813552341
indy_20161212_02,indy,180,320,7523,posy,32,KF_dynamic,0.7107926782262579,5.387907163371109
indy_20161212_02,indy,180,320,7523,posy,32,UKF,0.8198487470786558,7.443627130866037
indy_20161212_02,indy,180,320,7523,posy,32,rEFH_static,0.3373443791969354,1.787121138901468
indy_20161212_02,indy,180,320,7523,posy,32,rEFH_dynamic,0.8211213207182392,7.474414203162606
indy_20161212_02,indy,180,320,3761,posy,64,regression,0.33809478224785827,1.792041953855362
indy_20161212_02,indy,180,320,3761,posy,64,KF_observed,0.7403137108298119,5.855509795001533
indy_20161212_02,indy,180,320,3761,posy,64,KF_static,0.4372495172008305,2.496841237340613
indy_20161212_02,indy,180,320,3761,posy,64,KF_dynamic,0.7366436742921101,5.794562456108978
indy_20161212_02,indy,180,320,3761,posy,64,UKF,0.8144341804094024,7.315020158878571
indy_20161212_02,indy,180,320,3761,posy,64,rEFH_static,0.6135873163887521,4.129486267390226
indy_20161212_02,indy,180,320,3761,posy,64,rEFH_dynamic,0.8689319201288811,8.825030628770623
indy_20161212_02,indy,180,320,1880,posy,128,regression,0.45285474757574085,2.618973647958875
indy_20161212_02,indy,180,320,1880,posy,128,KF_observed,0.7534392329337053,6.080760275056817
indy_20161212_02,indy,180,320,1880,posy,128,KF_static,0.5365367353324204,3.339846834923444
indy_20161212_02,indy,180,320,1880,posy,128,KF_dynamic,0.7728188869300191,6.436277769682328
indy_20161212_02,indy,180,320,1880,posy,128,UKF,0.8237485191737624,7.538672254743679
indy_20161212_02,indy,180,320,1880,posy,128,rEFH_static,0.7664595058007642,6.316378051085224
indy_20161212_02,indy,180,320,1880,posy,128,rEFH_dynamic,0.8797117305989415,9.197767233068134
indy_20161212_02,indy,180,320,15046,velx,16,regression,0.09655807806727346,0.4409976097228354
indy_20161212_02,indy,180,320,15046,velx,16,KF_observed,0.41308130021404454,2.3142205323224854
indy_20161212_02,indy,180,320,15046,velx,16,KF_static,0.13467048880632237,0.6281848485538415
indy_20161212_02,indy,180,320,15046,velx,16,KF_dynamic,0.3031838499472804,1.5688179227493702
indy_20161212_02,indy,180,320,15046,velx,16,UKF,0.11921517442772123,0.5513017612871355
indy_20161212_02,indy,180,320,15046,velx,16,rEFH_static,0.14126551141914967,0.6614109457237466
indy_20161212_02,indy,180,320,15046,velx,16,rEFH_dynamic,0.4682595300821557,2.743002849685927
indy_20161212_02,indy,180,320,7523,velx,32,regression,0.15528893646964992,0.7329181764555932
indy_20161212_02,indy,180,320,7523,velx,32,KF_observed,0.47835691119424917,2.826265421655684
indy_20161212_02,indy,180,320,7523,velx,32,KF_static,0.2672013537857464,1.350153416631078
indy_20161212_02,indy,180,320,7523,velx,32,KF_dynamic,0.45822636965509067,2.6618213712934824
indy_20161212_02,indy,180,320,7523,velx,32,UKF,0.545973354101118,3.4291865853657515
indy_20161212_02,indy,180,320,7523,velx,32,rEFH_static,0.39162619855939806,2.1582949635270356
indy_20161212_02,indy,180,320,7523,velx,32,rEFH_dynamic,0.6371667514864972,4.4029292286791994
indy_20161212_02,indy,180,320,3761,velx,64,regression,0.231339681465223,1.1426553845226732
indy_20161212_02,indy,180,320,3761,velx,64,KF_observed,0.5045504054544878,3.0500052266055167
indy_20161212_02,indy,180,320,3761,velx,64,KF_static,0.27510312470098985,1.3972377228987058
indy_20161212_02,indy,180,320,3761,velx,64,KF_dynamic,0.49858436639068404,2.998021293239313
indy_20161212_02,indy,180,320,3761,velx,64,UKF,0.6000077115428344,3.9794838145399654
indy_20161212_02,indy,180,320,3761,velx,64,rEFH_static,0.6301610978083021,4.3198740870256005
indy_20161212_02,indy,180,320,3761,velx,64,rEFH_dynamic,0.72745792109739,5.645664356831661
indy_20161212_02,indy,180,320,1880,velx,128,regression,0.3292272332750126,1.734245779996898
indy_20161212_02,indy,180,320,1880,velx,128,KF_observed,0.5268676312031838,3.250173391867647
indy_20161212_02,indy,180,320,1880,velx,128,KF_static,0.36458810378861695,1.969446585510565
indy_20161212_02,indy,180,320,1880,velx,128,KF_dynamic,0.5351964856283827,3.3273059691197986
indy_20161212_02,indy,180,320,1880,velx,128,UKF,0.6173792679758782,4.172315017427581
indy_20161212_02,indy,180,320,1880,velx,128,rEFH_static,0.7171756825259201,5.484832522627824
indy_20161212_02,indy,180,320,1880,velx,128,rEFH_dynamic,0.7650878547699695,6.290945291141367
indy_20161212_02,indy,180,320,15046,vely,16,regression,0.14990248743599377,0.7053125459219249
indy_20161212_02,indy,180,320,15046,vely,16,KF_observed,0.5193443438362945,3.1816594271790457
indy_20161212_02,indy,180,320,15046,vely,16,KF_static,0.2539445867329724,1.2722891410597312
indy_20161212_02,indy,180,320,15046,vely,16,KF_dynamic,0.4444525515251767,2.5527884269831507
indy_20161212_02,indy,180,320,15046,vely,16,UKF,0.562672358464108,3.5919307196425896
indy_20161212_02,indy,180,320,15046,vely,16,rEFH_static,0.21809776762310484,1.0684754693205625
indy_20161212_02,indy,180,320,15046,vely,16,rEFH_dynamic,0.5945889787942938,3.9210444907231183
indy_20161212_02,indy,180,320,7523,vely,32,regression,0.23313618524138535,1.152817543693947
indy_20161212_02,indy,180,320,7523,vely,32,KF_observed,0.5734617039592471,3.700419703287494
indy_20161212_02,indy,180,320,7523,vely,32,KF_static,0.38854458011838167,2.1363520110550906
indy_20161212_02,indy,180,320,7523,vely,32,KF_dynamic,0.5947848550480823,3.923143312137065
indy_20161212_02,indy,180,320,7523,vely,32,UKF,0.7249711244576658,5.606217067866254
indy_20161212_02,indy,180,320,7523,vely,32,rEFH_static,0.5494883768978884,3.462939998369884
indy_20161212_02,indy,180,320,7523,vely,32,rEFH_dynamic,0.7543605537750755,6.09701890371984
indy_20161212_02,indy,180,320,3761,vely,64,regression,0.3218918736952272,1.6870105109832687
indy_20161212_02,indy,180,320,3761,vely,64,KF_observed,0.614555673545103,4.140383425404633
indy_20161212_02,indy,180,320,3761,vely,64,KF_static,0.40989546027844326,2.290710442858649
indy_20161212_02,indy,180,320,3761,vely,64,KF_dynamic,0.6232191447554598,4.239111724207861
indy_20161212_02,indy,180,320,3761,vely,64,UKF,0.752287523764233,6.060521192765117
indy_20161212_02,indy,180,320,3761,vely,64,rEFH_static,0.7688557460348773,6.361168982555656
indy_20161212_02,indy,180,320,3761,vely,64,rEFH_dynamic,0.8387163804910054,7.924097387368948
indy_20161212_02,indy,180,320,1880,vely,128,regression,0.43428275359680946,2.4740058119671793
indy_20161212_02,indy,180,320,1880,vely,128,KF_observed,0.6462308193516004,4.512800042621807
indy_20161212_02,indy,180,320,1880,vely,128,KF_static,0.5362015572114341,3.3367071384694977
indy_20161212_02,indy,180,320,1880,vely,128,KF_dynamic,0.6734263642607415,4.86018878739338
indy_20161212_02,indy,180,320,1880,vely,128,UKF,0.7760286123404707,6.498074592340033
indy_20161212_02,indy,180,320,1880,vely,128,rEFH_static,0.8429303901068418,8.039078348991385
indy_20161212_02,indy,180,320,1880,vely,128,rEFH_dynamic,0.8670438152396269,8.762914556635305
indy_20161212_02,indy,180,320,15046,accx,16,regression,0.04509289868301414,0.2003887694804153
indy_20161212_02,indy,180,320,15046,accx,16,KF_observed,0.08281347340319789,0.3754233364951218
indy_20161212_02,indy,180,320,15046,accx,16,KF_static,0.0623711357925143,0.2796903168745584
indy_20161212_02,indy,180,320,15046,accx,16,KF_dynamic,-0.03771402814540248,-0.1607768770343733
indy_20161212_02,indy,180,320,15046,accx,16,UKF,-0.17105972790626,-0.6857904608738713
indy_20161212_02,indy,180,320,15046,accx,16,rEFH_static,0.0691377870180262,0.3111459890070094
indy_20161212_02,indy,180,320,15046,accx,16,rEFH_dynamic,0.18174121374746577,0.8710932265239866
indy_20161212_02,indy,180,320,7523,accx,32,regression,0.07254831635525438,0.3270870605042613
indy_20161212_02,indy,180,320,7523,accx,32,KF_observed,0.15933756806323185,0.7537836018021195
indy_20161212_02,indy,180,320,7523,accx,32,KF_static,0.11111421984487868,0.5115404131919836
indy_20161212_02,indy,180,320,7523,accx,32,KF_dynamic,0.15785764235036215,0.7461448817271505
indy_20161212_02,indy,180,320,7523,accx,32,UKF,0.2745338602589297,1.3938285292546004
indy_20161212_02,indy,180,320,7523,accx,32,rEFH_static,0.18051811242415794,0.8646064088883871
indy_20161212_02,indy,180,320,7523,accx,32,rEFH_dynamic,0.3456639685435813,1.8419916432360184
indy_20161212_02,indy,180,320,3761,accx,64,regression,0.10868383114774993,0.4996821511964545
indy_20161212_02,indy,180,320,3761,accx,64,KF_observed,0.2097353302412095,1.022274335634722
indy_20161212_02,indy,180,320,3761,accx,64,KF_static,0.12470230639335667,0.5784421588899026
indy_20161212_02,indy,180,320,3761,accx,64,KF_dynamic,0.21226219779102795,1.0361831297065447
indy_20161212_02,indy,180,320,3761,accx,64,UKF,0.3430819677882717,1.8248881670955062
indy_20161212_02,indy,180,320,3761,accx,64,rEFH_static,0.3993244313263723,2.2136003178829444
indy_20161212_02,indy,180,320,3761,accx,64,rEFH_dynamic,0.4656652163895024,2.7218655361346227
indy_20161212_02,indy,180,320,1880,accx,128,regression,0.15061802671545432,0.7089696042342479
indy_20161212_02,indy,180,320,1880,accx,128,KF_observed,0.2709931746846683,1.3726840558749913
indy_20161212_02,indy,180,320,1880,accx,128,KF_static,0.17876163476010343,0.8553077018455755
indy_20161212_02,indy,180,320,1880,accx,128,KF_dynamic,0.2780599442988908,1.4149886137635659
indy_20161212_02,indy,180,320,1880,accx,128,UKF,0.3584606712324304,1.9277671459196366
indy_20161212_02,indy,180,320,1880,accx,128,rEFH_static,0.5395350910426935,3.368034608566855
indy_20161212_02,indy,180,320,1880,accx,128,rEFH_dynamic,0.5633765203478047,3.59892913589766
indy_20161212_02,indy,180,320,15046,accy,16,regression,0.0723024012154232,0.32593567511568655
indy_20161212_02,indy,180,320,15046,accy,16,KF_observed,0.1658658573039673,0.7876410194254952
indy_20161212_02,indy,180,320,15046,accy,16,KF_static,0.09588118500629428,0.437744928593422
indy_20161212_02,indy,180,320,15046,accy,16,KF_dynamic,0.09335909256138863,0.42564689563614366
indy_20161212_02,indy,180,320,15046,accy,16,UKF,0.1740957804051272,0.8307031504442609
indy_20161212_02,indy,180,320,15046,accy,16,rEFH_static,0.11492336670241388,0.5301912480792113
indy_20161212_02,indy,180,320,15046,accy,16,rEFH_dynamic,0.3103742797898731,1.6138654947883577
indy_20161212_02,indy,180,320,7523,accy,32,regression,0.1179148370784735,0.5448948289382003
indy_20161212_02,indy,180,320,7523,accy,32,KF_observed,0.24286394947364243,1.2082607468231978
indy_20161212_02,indy,180,320,7523,accy,32,KF_static,0.17327178691717438,0.8263724130398618
indy_20161212_02,indy,180,320,7523,accy,32,KF_dynamic,0.27315153063155806,1.385561197825659
indy_20161212_02,indy,180,320,7523,accy,32,UKF,0.43304124731640137,2.464485356988225
indy_20161212_02,indy,180,320,7523,accy,32,rEFH_static,0.31615891824449394,1.6504481251310656
indy_20161212_02,indy,180,320,7523,accy,32,rEFH_dynamic,0.4784088470892889,2.8266978360022446
indy_20161212_02,indy,180,320,3761,accy,64,regression,0.17404122461640248,0.8304162830941276
indy_20161212_02,indy,180,320,3761,accy,64,KF_observed,0.306032511172007,1.5866087501104265
indy_20161212_02,indy,180,320,3761,accy,64,KF_static,0.21101432402822684,1.0293088133162773
indy_20161212_02,indy,180,320,3761,accy,64,KF_dynamic,0.31654302808365187,1.6528882191183487
indy_20161212_02,indy,180,320,3761,accy,64,UKF,0.4998975795783991,3.0094104352631468
indy_20161212_02,indy,180,320,3761,accy,64,rEFH_static,0.5778125750945984,3.7449470654595256
indy_20161212_02,indy,180,320,3761,accy,64,rEFH_dynamic,0.6212724647889999,4.216731185510242
indy_20161212_02,indy,180,320,1880,accy,128,regression,0.24619305814861847,1.2273986742519418
indy_20161212_02,indy,180,320,1880,accy,128,KF_observed,0.3864031680609299,2.121168913585084
indy_20161212_02,indy,180,320,1880,accy,128,KF_static,0.2996157093476599,1.5466360353592905
indy_20161212_02,indy,180,320,1880,accy,128,KF_dynamic,0.3926036060759943,2.16527790790415
indy_20161212_02,indy,180,320,1880,accy,128,UKF,0.5696958795601665,3.662244952474121
indy_20161212_02,indy,180,320,1880,accy,128,rEFH_static,0.6626953283744805,4.719776438474578
indy_20161212_02,indy,180,320,1880,accy,128,rEFH_dynamic,0.6881762497792118,5.060908096185876
indy_20161220_02,indy,178,320,16020,posx,16,regression,0.03954506353880627,0.17523006966111812
indy_20161220_02,indy,178,320,16020,posx,16,KF_observed,0.47824068415426013,2.8252978800418456
indy_20161220_02,indy,178,320,16020,posx,16,KF_static,0.036068762091871154,0.15953945414781023
indy_20161220_02,indy,178,320,16020,posx,16,KF_dynamic,0.4020508244117036,2.233357285527116
indy_20161220_02,indy,178,320,16020,posx,16,UKF,0.1195038855941909,0.5527255621668092
indy_20161220_02,indy,178,320,16020,posx,16,rEFH_static,0.022563476710415142,0.09911436980884059
indy_20161220_02,indy,178,320,16020,posx,16,rEFH_dynamic,0.4670394373580957,2.7330492617168907
